#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DDX58	EPSTI1	9606.ENSP00000369213	9606.ENSP00000318982	0	0	0	0	0.262	0	0	0.243	0.417
DDX58	SAMD9L	9606.ENSP00000369213	9606.ENSP00000326247	0	0	0	0	0.746	0	0	0.277	0.808
DDX58	SOCS1	9606.ENSP00000369213	9606.ENSP00000329418	0	0	0	0	0.062	0	0	0.520	0.531
DDX58	MX2	9606.ENSP00000369213	9606.ENSP00000333657	0	0	0	0	0.614	0	0.500	0.642	0.925
DDX58	OAS2	9606.ENSP00000369213	9606.ENSP00000342278	0	0	0	0	0.691	0	0	0.655	0.889
DDX58	PLSCR1	9606.ENSP00000369213	9606.ENSP00000345494	0	0	0	0	0.316	0	0	0.294	0.496
DDX58	STAT1	9606.ENSP00000369213	9606.ENSP00000354394	0	0	0	0	0.602	0.270	0.300	0.763	0.945
DDX58	XAF1	9606.ENSP00000369213	9606.ENSP00000354822	0	0	0	0	0.690	0	0	0.396	0.805
DDX58	GBP1	9606.ENSP00000369213	9606.ENSP00000359504	0	0	0	0	0.562	0.102	0	0.467	0.772
DDX58	IFI44L	9606.ENSP00000369213	9606.ENSP00000359787	0	0	0	0	0.773	0	0	0.465	0.873
DDX58	IFIT1	9606.ENSP00000369213	9606.ENSP00000360869	0	0	0	0	0.867	0	0.300	0.796	0.979
DDX58	IFIT3	9606.ENSP00000369213	9606.ENSP00000360883	0	0	0	0	0.815	0.270	0	0.630	0.945
DDX58	IFIT2	9606.ENSP00000369213	9606.ENSP00000360891	0	0	0	0	0.752	0	0	0.726	0.929
DDX58	ISG15	9606.ENSP00000369213	9606.ENSP00000368699	0	0	0	0	0.792	0.270	0.800	0.813	0.993
DDX58	IFITM2	9606.ENSP00000369213	9606.ENSP00000484689	0	0	0	0	0.125	0	0	0.452	0.500
DDX58	IFI27	9606.ENSP00000369213	9606.ENSP00000483430	0	0	0	0	0.189	0	0	0.469	0.550
DDX58	PARP14	9606.ENSP00000369213	9606.ENSP00000418194	0	0	0	0	0.478	0	0	0.275	0.605
DDX58	IFITM1	9606.ENSP00000369213	9606.ENSP00000386187	0	0	0	0	0.204	0	0	0.553	0.629
DDX58	IFITM3	9606.ENSP00000369213	9606.ENSP00000382707	0	0	0	0	0.135	0	0	0.609	0.647
DDX58	SAMD9	9606.ENSP00000369213	9606.ENSP00000369292	0	0	0	0	0.589	0	0	0.394	0.741
DDX58	IFI35	9606.ENSP00000369213	9606.ENSP00000395590	0	0	0	0	0.680	0	0	0.438	0.812
DDX58	OAS1	9606.ENSP00000369213	9606.ENSP00000388001	0	0	0	0	0.784	0	0	0.686	0.929
DDX58	RSAD2	9606.ENSP00000369213	9606.ENSP00000371471	0	0	0	0	0.841	0	0	0.742	0.957
DDX58	MX1	9606.ENSP00000369213	9606.ENSP00000381601	0	0	0	0	0.783	0	0.500	0.770	0.972
DDX58	IRF7	9606.ENSP00000369213	9606.ENSP00000380697	0	0	0	0	0.643	0	0.600	0.898	0.984
EPSTI1	OAS3	9606.ENSP00000318982	9606.ENSP00000228928	0	0	0	0	0.177	0	0	0.459	0.535
EPSTI1	OASL	9606.ENSP00000318982	9606.ENSP00000257570	0	0	0	0	0.251	0	0	0.287	0.443
EPSTI1	IFIH1	9606.ENSP00000318982	9606.ENSP00000263642	0	0	0	0	0.314	0	0	0.262	0.473
EPSTI1	HERC5	9606.ENSP00000318982	9606.ENSP00000264350	0	0	0	0	0.201	0	0	0.564	0.636
EPSTI1	IFIT2	9606.ENSP00000318982	9606.ENSP00000360891	0	0	0	0	0.184	0	0	0.325	0.426
EPSTI1	SAMD9	9606.ENSP00000318982	9606.ENSP00000369292	0	0	0	0	0.375	0	0	0.144	0.443
EPSTI1	XAF1	9606.ENSP00000318982	9606.ENSP00000354822	0	0	0	0	0.275	0	0	0.335	0.497
EPSTI1	OAS2	9606.ENSP00000318982	9606.ENSP00000342278	0	0	0	0	0.260	0	0	0.379	0.521
EPSTI1	STAT1	9606.ENSP00000318982	9606.ENSP00000354394	0	0	0	0	0.341	0	0	0.324	0.535
EPSTI1	GBP1	9606.ENSP00000318982	9606.ENSP00000359504	0	0	0	0	0.381	0	0	0.282	0.536
EPSTI1	IFI27	9606.ENSP00000318982	9606.ENSP00000483430	0	0	0	0	0.192	0	0	0.459	0.544
EPSTI1	IFIT1	9606.ENSP00000318982	9606.ENSP00000360869	0	0	0	0	0.268	0	0	0.408	0.548
EPSTI1	OAS1	9606.ENSP00000318982	9606.ENSP00000388001	0	0	0	0	0.315	0	0	0.369	0.549
EPSTI1	IFIT3	9606.ENSP00000318982	9606.ENSP00000360883	0	0	0	0	0.300	0	0	0.402	0.563
EPSTI1	ISG15	9606.ENSP00000318982	9606.ENSP00000368699	0	0	0	0	0.274	0	0	0.451	0.584
EPSTI1	MX1	9606.ENSP00000318982	9606.ENSP00000381601	0	0	0	0	0.335	0	0	0.469	0.632
EPSTI1	RSAD2	9606.ENSP00000318982	9606.ENSP00000371471	0	0	0	0	0.351	0	0	0.517	0.673
EPSTI1	SAMD9L	9606.ENSP00000318982	9606.ENSP00000326247	0	0	0	0	0.467	0	0	0.464	0.702
EPSTI1	IFI44L	9606.ENSP00000318982	9606.ENSP00000359787	0	0	0	0	0.393	0	0	0.601	0.747
FN1	NCF1	9606.ENSP00000346839	9606.ENSP00000289473	0	0	0	0	0	0	0	0.411	0.411
FN1	HSPA5	9606.ENSP00000346839	9606.ENSP00000324173	0	0	0	0	0.062	0.074	0	0.391	0.424
FN1	MDK	9606.ENSP00000346839	9606.ENSP00000385451	0	0	0	0	0.076	0	0	0.409	0.430
FN1	STAT1	9606.ENSP00000346839	9606.ENSP00000354394	0	0	0	0	0.062	0	0	0.465	0.477
FPR3	SIGLEC1	9606.ENSP00000341821	9606.ENSP00000341141	0	0	0	0	0.430	0	0	0.108	0.469
GBP1	LAP3	9606.ENSP00000359504	9606.ENSP00000226299	0	0	0	0	0.673	0	0	0	0.673
GBP1	OAS3	9606.ENSP00000359504	9606.ENSP00000228928	0	0	0	0	0.323	0	0	0.566	0.693
GBP1	TNFSF10	9606.ENSP00000359504	9606.ENSP00000241261	0	0	0	0	0.334	0	0	0.296	0.512
GBP1	OASL	9606.ENSP00000359504	9606.ENSP00000257570	0	0	0	0	0.347	0	0	0.605	0.731
GBP1	IFIH1	9606.ENSP00000359504	9606.ENSP00000263642	0	0	0	0	0.692	0.150	0	0.556	0.873
GBP1	HERC5	9606.ENSP00000359504	9606.ENSP00000264350	0	0	0	0	0.271	0.068	0	0.462	0.603
GBP1	UBE2L6	9606.ENSP00000359504	9606.ENSP00000287156	0	0	0	0	0.554	0	0	0.414	0.727
GBP1	ISG20	9606.ENSP00000359504	9606.ENSP00000306565	0	0	0	0	0.160	0	0	0.599	0.649
GBP1	SAMD9L	9606.ENSP00000359504	9606.ENSP00000326247	0	0	0	0	0.795	0	0	0.267	0.843
GBP1	MX2	9606.ENSP00000359504	9606.ENSP00000333657	0	0	0	0	0.243	0	0	0.530	0.629
GBP1	OAS2	9606.ENSP00000359504	9606.ENSP00000342278	0	0	0	0	0.397	0	0	0.600	0.748
GBP1	PLSCR1	9606.ENSP00000359504	9606.ENSP00000345494	0	0	0	0	0.315	0	0	0.460	0.614
GBP1	STAT1	9606.ENSP00000359504	9606.ENSP00000354394	0	0	0	0	0.812	0	0	0.611	0.924
GBP1	XAF1	9606.ENSP00000359504	9606.ENSP00000354822	0	0	0	0	0.582	0	0	0.422	0.748
GBP1	IFITM2	9606.ENSP00000359504	9606.ENSP00000484689	0	0	0	0	0.101	0	0	0.402	0.439
GBP1	PARP14	9606.ENSP00000359504	9606.ENSP00000418194	0	0	0	0	0.253	0	0	0.290	0.447
GBP1	IFI30	9606.ENSP00000359504	9606.ENSP00000384886	0	0	0	0	0.104	0	0	0.455	0.491
GBP1	IFITM3	9606.ENSP00000359504	9606.ENSP00000382707	0	0	0	0	0.135	0	0	0.504	0.552
GBP1	SAMD9	9606.ENSP00000359504	9606.ENSP00000369292	0	0	0	0	0.483	0	0	0.270	0.607
GBP1	IFITM1	9606.ENSP00000359504	9606.ENSP00000386187	0	0	0	0	0.160	0	0	0.566	0.620
GBP1	IFI27	9606.ENSP00000359504	9606.ENSP00000483430	0	0	0	0	0.111	0	0	0.603	0.632
GBP1	IRF7	9606.ENSP00000359504	9606.ENSP00000380697	0	0	0	0	0.254	0.144	0	0.556	0.691
GBP1	OAS1	9606.ENSP00000359504	9606.ENSP00000388001	0	0	0	0	0.317	0	0	0.614	0.725
GBP1	IFI35	9606.ENSP00000359504	9606.ENSP00000395590	0	0	0	0	0.353	0	0	0.595	0.727
GBP1	IFIT1	9606.ENSP00000359504	9606.ENSP00000360869	0	0	0	0	0.366	0	0	0.665	0.779
GBP1	MX1	9606.ENSP00000359504	9606.ENSP00000381601	0	0	0	0	0.394	0	0	0.671	0.792
GBP1	RSAD2	9606.ENSP00000359504	9606.ENSP00000371471	0	0	0	0	0.563	0	0	0.574	0.806
GBP1	ISG15	9606.ENSP00000359504	9606.ENSP00000368699	0	0	0	0	0.350	0	0	0.727	0.815
GBP1	IFI44L	9606.ENSP00000359504	9606.ENSP00000359787	0	0	0	0	0.568	0	0	0.602	0.820
GBP1	IFIT2	9606.ENSP00000359504	9606.ENSP00000360891	0	0	0	0	0.580	0	0	0.613	0.830
GBP1	IFIT3	9606.ENSP00000359504	9606.ENSP00000360883	0	0	0	0	0.776	0	0	0.601	0.907
GIMAP4	SIGLEC1	9606.ENSP00000255945	9606.ENSP00000341141	0	0	0	0	0.328	0	0	0.203	0.442
GIMAP4	MS4A6A	9606.ENSP00000255945	9606.ENSP00000392770	0	0	0	0	0.518	0	0	0.096	0.545
HAVCR2	STAT1	9606.ENSP00000312002	9606.ENSP00000354394	0	0	0	0	0	0	0	0.519	0.519
HAVCR2	IFI30	9606.ENSP00000312002	9606.ENSP00000384886	0	0	0	0	0.197	0	0	0.570	0.640
HAVCR2	LGMN	9606.ENSP00000312002	9606.ENSP00000376911	0	0	0	0	0.063	0	0	0.653	0.661
HERC5	OAS3	9606.ENSP00000264350	9606.ENSP00000228928	0	0	0	0	0.751	0	0	0.567	0.887
HERC5	OASL	9606.ENSP00000264350	9606.ENSP00000257570	0	0	0	0	0.787	0.167	0	0.568	0.916
HERC5	IFIH1	9606.ENSP00000264350	9606.ENSP00000263642	0	0	0	0	0.740	0	0	0.478	0.859
HERC5	IFITM3	9606.ENSP00000264350	9606.ENSP00000382707	0	0	0	0	0.143	0.057	0	0.329	0.410
HERC5	PARP14	9606.ENSP00000264350	9606.ENSP00000418194	0	0	0	0	0.252	0.056	0	0.278	0.446
HERC5	IFI27	9606.ENSP00000264350	9606.ENSP00000483430	0	0	0	0	0.098	0	0	0.518	0.547
HERC5	SAMD9	9606.ENSP00000264350	9606.ENSP00000369292	0	0	0	0	0.285	0	0	0.406	0.557
HERC5	IFITM1	9606.ENSP00000264350	9606.ENSP00000386187	0	0	0	0	0.274	0.057	0	0.412	0.562
HERC5	ISG20	9606.ENSP00000264350	9606.ENSP00000306565	0	0	0	0	0.240	0	0	0.459	0.571
HERC5	PLSCR1	9606.ENSP00000264350	9606.ENSP00000345494	0	0	0	0	0.323	0	0	0.460	0.619
HERC5	IFI35	9606.ENSP00000264350	9606.ENSP00000395590	0	0	0	0	0.569	0	0	0.342	0.704
HERC5	IRF7	9606.ENSP00000264350	9606.ENSP00000380697	0	0	0	0	0.463	0	0	0.489	0.714
HERC5	SAMD9L	9606.ENSP00000264350	9606.ENSP00000326247	0	0	0	0	0.597	0	0	0.389	0.743
HERC5	XAF1	9606.ENSP00000264350	9606.ENSP00000354822	0	0	0	0	0.631	0	0	0.410	0.773
HERC5	OAS1	9606.ENSP00000264350	9606.ENSP00000388001	0	0	0	0	0.720	0	0	0.519	0.859
HERC5	OAS2	9606.ENSP00000264350	9606.ENSP00000342278	0	0	0	0	0.739	0	0	0.564	0.881
HERC5	IFIT2	9606.ENSP00000264350	9606.ENSP00000360891	0	0	0	0	0.810	0.120	0	0.533	0.915
HERC5	IFI44L	9606.ENSP00000264350	9606.ENSP00000359787	0	0	0	0	0.805	0	0	0.612	0.921
HERC5	IFIT3	9606.ENSP00000264350	9606.ENSP00000360883	0	0	0	0	0.815	0.120	0	0.569	0.924
HERC5	RSAD2	9606.ENSP00000264350	9606.ENSP00000371471	0	0	0	0	0.822	0	0	0.622	0.930
HERC5	UBE2L6	9606.ENSP00000264350	9606.ENSP00000287156	0	0	0	0	0.296	0.360	0.600	0.830	0.965
HERC5	STAT1	9606.ENSP00000264350	9606.ENSP00000354394	0	0	0	0	0.599	0	0.900	0.468	0.976
HERC5	MX2	9606.ENSP00000264350	9606.ENSP00000333657	0	0	0	0	0.606	0.142	0.900	0.529	0.982
HERC5	MX1	9606.ENSP00000264350	9606.ENSP00000381601	0	0	0	0	0.798	0.142	0.900	0.631	0.992
HERC5	IFIT1	9606.ENSP00000264350	9606.ENSP00000360869	0	0	0	0	0.811	0.120	0.900	0.627	0.992
HERC5	ISG15	9606.ENSP00000264350	9606.ENSP00000368699	0	0	0	0	0.796	0.553	0.800	0.783	0.995
HLA-DQA2	LGMN	9606.ENSP00000364076	9606.ENSP00000376911	0	0	0	0	0	0	0.900	0.079	0.903
HSPA5	PPIB	9606.ENSP00000324173	9606.ENSP00000300026	0	0.003	0	0	0.475	0.734	0.360	0.608	0.960
IFI27	OAS3	9606.ENSP00000483430	9606.ENSP00000228928	0	0	0	0	0.090	0	0.900	0.611	0.961
IFI27	OASL	9606.ENSP00000483430	9606.ENSP00000257570	0	0	0	0	0.117	0	0.900	0.670	0.968
IFI27	IFIH1	9606.ENSP00000483430	9606.ENSP00000263642	0	0	0	0	0.115	0	0	0.518	0.555
IFI27	ISG20	9606.ENSP00000483430	9606.ENSP00000306565	0	0	0	0	0.062	0	0.900	0.596	0.958
IFI27	MX2	9606.ENSP00000483430	9606.ENSP00000333657	0	0	0	0	0.184	0	0.900	0.519	0.957
IFI27	SIGLEC1	9606.ENSP00000483430	9606.ENSP00000341141	0	0	0	0	0.109	0	0	0.517	0.551
IFI27	OAS2	9606.ENSP00000483430	9606.ENSP00000342278	0	0	0	0	0.117	0	0.900	0.612	0.962
IFI27	PLSCR1	9606.ENSP00000483430	9606.ENSP00000345494	0	0	0	0	0	0	0	0.504	0.504
IFI27	STAT1	9606.ENSP00000483430	9606.ENSP00000354394	0	0	0	0	0.108	0	0.900	0.559	0.957
IFI27	XAF1	9606.ENSP00000483430	9606.ENSP00000354822	0	0	0	0	0.243	0	0.900	0.493	0.958
IFI27	IFI44L	9606.ENSP00000483430	9606.ENSP00000359787	0	0	0	0	0.154	0	0	0.759	0.787
IFI27	IFIT1	9606.ENSP00000483430	9606.ENSP00000360869	0	0	0	0	0.229	0	0.900	0.715	0.976
IFI27	IFIT3	9606.ENSP00000483430	9606.ENSP00000360883	0	0	0	0	0.225	0	0.900	0.608	0.966
IFI27	IFIT2	9606.ENSP00000483430	9606.ENSP00000360891	0	0	0	0	0.113	0	0.900	0.602	0.961
IFI27	ISG15	9606.ENSP00000483430	9606.ENSP00000368699	0	0	0	0	0.813	0	0.900	0.710	0.994
IFI27	RSAD2	9606.ENSP00000483430	9606.ENSP00000371471	0	0	0	0	0.510	0	0.900	0.706	0.984
IFI27	IRF7	9606.ENSP00000483430	9606.ENSP00000380697	0	0	0	0	0.258	0	0.900	0.601	0.967
IFI27	MX1	9606.ENSP00000483430	9606.ENSP00000381601	0	0	0	0	0.657	0	0.900	0.687	0.988
IFI27	IFITM3	9606.ENSP00000483430	9606.ENSP00000382707	0	0	0	0	0.132	0	0.900	0.557	0.958
IFI27	IFI30	9606.ENSP00000483430	9606.ENSP00000384886	0	0	0	0	0	0	0	0.501	0.501
IFI27	IFITM1	9606.ENSP00000483430	9606.ENSP00000386187	0	0	0	0	0.135	0	0.900	0.663	0.968
IFI27	OAS1	9606.ENSP00000483430	9606.ENSP00000388001	0	0	0	0	0.333	0	0.900	0.703	0.978
IFI27	IFI35	9606.ENSP00000483430	9606.ENSP00000395590	0	0	0	0	0.113	0	0.900	0.618	0.963
IFI27	RNF213	9606.ENSP00000483430	9606.ENSP00000464087	0	0	0	0	0.263	0	0	0.229	0.408
IFI27	IFITM2	9606.ENSP00000483430	9606.ENSP00000484689	0	0	0	0	0.109	0	0.900	0.459	0.947
IFI30	OASL	9606.ENSP00000384886	9606.ENSP00000257570	0	0	0	0	0.098	0	0	0.384	0.420
IFI30	ISG20	9606.ENSP00000384886	9606.ENSP00000306565	0	0	0	0	0.107	0	0	0.364	0.408
IFI30	IFI44L	9606.ENSP00000384886	9606.ENSP00000359787	0	0	0	0	0	0	0	0.458	0.457
IFI30	ISG15	9606.ENSP00000384886	9606.ENSP00000368699	0	0	0	0	0.154	0	0	0.322	0.401
IFI30	LGMN	9606.ENSP00000384886	9606.ENSP00000376911	0	0	0	0	0.094	0	0	0.530	0.555
IFI30	IRF7	9606.ENSP00000384886	9606.ENSP00000380697	0	0	0	0	0.096	0	0	0.370	0.406
IFI30	MX1	9606.ENSP00000384886	9606.ENSP00000381601	0	0	0	0	0.107	0	0	0.399	0.440
IFI30	IFITM3	9606.ENSP00000384886	9606.ENSP00000382707	0	0	0	0	0.104	0	0	0.461	0.497
IFI30	OAS1	9606.ENSP00000384886	9606.ENSP00000388001	0	0	0	0	0.139	0	0	0.413	0.472
IFI30	IFITM1	9606.ENSP00000384886	9606.ENSP00000386187	0	0	0	0	0.102	0	0	0.497	0.529
IFI30	IFI35	9606.ENSP00000384886	9606.ENSP00000395590	0	0	0	0	0.142	0	0	0.542	0.590
IFI35	OAS3	9606.ENSP00000395590	9606.ENSP00000228928	0	0	0	0	0.765	0	0.900	0.562	0.988
IFI35	OASL	9606.ENSP00000395590	9606.ENSP00000257570	0	0	0	0	0.724	0	0.900	0.561	0.986
IFI35	IFIH1	9606.ENSP00000395590	9606.ENSP00000263642	0	0	0	0	0.584	0	0	0.540	0.800
IFI35	UBE2L6	9606.ENSP00000395590	9606.ENSP00000287156	0	0	0	0	0.914	0	0	0.294	0.937
IFI35	ISG20	9606.ENSP00000395590	9606.ENSP00000306565	0	0	0	0	0.328	0	0.900	0.616	0.971
IFI35	SAMD9L	9606.ENSP00000395590	9606.ENSP00000326247	0	0	0	0	0.671	0	0	0.160	0.712
IFI35	MX2	9606.ENSP00000395590	9606.ENSP00000333657	0	0	0	0	0.563	0	0.900	0.502	0.976
IFI35	OAS2	9606.ENSP00000395590	9606.ENSP00000342278	0	0	0	0	0.765	0	0.900	0.601	0.989
IFI35	PLSCR1	9606.ENSP00000395590	9606.ENSP00000345494	0	0	0	0	0.317	0	0	0.370	0.551
IFI35	STAT1	9606.ENSP00000395590	9606.ENSP00000354394	0	0	0	0	0.796	0	0.900	0.520	0.989
IFI35	XAF1	9606.ENSP00000395590	9606.ENSP00000354822	0	0	0	0	0.680	0	0.900	0.421	0.979
IFI35	IFI44L	9606.ENSP00000395590	9606.ENSP00000359787	0	0	0	0	0.728	0	0	0.610	0.889
IFI35	IFIT1	9606.ENSP00000395590	9606.ENSP00000360869	0	0	0	0	0.681	0	0.900	0.694	0.989
IFI35	IFIT3	9606.ENSP00000395590	9606.ENSP00000360883	0	0	0	0	0.792	0	0.900	0.682	0.992
IFI35	IFIT2	9606.ENSP00000395590	9606.ENSP00000360891	0	0	0	0	0.338	0	0.900	0.603	0.971
IFI35	ISG15	9606.ENSP00000395590	9606.ENSP00000368699	0	0	0	0	0.790	0	0.900	0.607	0.991
IFI35	RSAD2	9606.ENSP00000395590	9606.ENSP00000371471	0	0	0	0	0.578	0	0.900	0.513	0.977
IFI35	IRF7	9606.ENSP00000395590	9606.ENSP00000380697	0	0	0	0	0.708	0.084	0.900	0.625	0.988
IFI35	MX1	9606.ENSP00000395590	9606.ENSP00000381601	0	0	0	0	0.775	0	0.900	0.601	0.990
IFI35	IFITM3	9606.ENSP00000395590	9606.ENSP00000382707	0	0	0	0	0.338	0	0.900	0.570	0.969
IFI35	IFITM1	9606.ENSP00000395590	9606.ENSP00000386187	0	0	0	0	0.562	0	0.900	0.671	0.984
IFI35	OAS1	9606.ENSP00000395590	9606.ENSP00000388001	0	0	0	0	0.753	0	0.900	0.651	0.990
