#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IFI35	RNF213	9606.ENSP00000395590	9606.ENSP00000464087	0	0	0	0	0.230	0	0	0.284	0.425
IFI35	PARP14	9606.ENSP00000395590	9606.ENSP00000418194	0	0	0	0	0.269	0	0	0.313	0.477
IFI35	IFITM2	9606.ENSP00000395590	9606.ENSP00000484689	0	0	0	0	0.188	0	0.900	0.413	0.948
IFI44L	LAP3	9606.ENSP00000359787	9606.ENSP00000226299	0	0	0	0	0.533	0	0	0	0.533
IFI44L	OAS3	9606.ENSP00000359787	9606.ENSP00000228928	0	0	0	0	0.787	0	0	0.680	0.929
IFI44L	TNFSF10	9606.ENSP00000359787	9606.ENSP00000241261	0	0	0	0	0.255	0	0	0.277	0.439
IFI44L	OASL	9606.ENSP00000359787	9606.ENSP00000257570	0	0	0	0	0.781	0	0	0.654	0.921
IFI44L	IFIH1	9606.ENSP00000359787	9606.ENSP00000263642	0	0	0	0	0.789	0	0	0.571	0.905
IFI44L	UBE2L6	9606.ENSP00000359787	9606.ENSP00000287156	0	0	0	0	0.549	0	0	0.339	0.689
IFI44L	ISG20	9606.ENSP00000359787	9606.ENSP00000306565	0	0	0	0	0.170	0	0	0.527	0.591
IFI44L	SAMD9L	9606.ENSP00000359787	9606.ENSP00000326247	0	0	0	0	0.785	0	0	0.480	0.883
IFI44L	MX2	9606.ENSP00000359787	9606.ENSP00000333657	0	0	0	0	0.685	0	0	0.531	0.846
IFI44L	SIGLEC1	9606.ENSP00000359787	9606.ENSP00000341141	0	0	0	0	0.123	0	0	0.556	0.593
IFI44L	OAS2	9606.ENSP00000359787	9606.ENSP00000342278	0	0	0	0	0.786	0	0	0.675	0.927
IFI44L	PLSCR1	9606.ENSP00000359787	9606.ENSP00000345494	0	0	0	0	0.552	0	0	0.520	0.775
IFI44L	STAT1	9606.ENSP00000359787	9606.ENSP00000354394	0	0	0	0	0.785	0	0	0.520	0.892
IFI44L	XAF1	9606.ENSP00000359787	9606.ENSP00000354822	0	0	0	0	0.826	0	0	0.510	0.911
IFI44L	IFITM2	9606.ENSP00000359787	9606.ENSP00000484689	0	0	0	0	0.107	0	0	0.413	0.454
IFI44L	SAMD9	9606.ENSP00000359787	9606.ENSP00000369292	0	0	0	0	0.335	0	0	0.394	0.580
IFI44L	IFITM3	9606.ENSP00000359787	9606.ENSP00000382707	0	0	0	0	0.202	0	0	0.553	0.628
IFI44L	PARP14	9606.ENSP00000359787	9606.ENSP00000418194	0	0	0	0	0.537	0	0	0.271	0.648
IFI44L	IFITM1	9606.ENSP00000359787	9606.ENSP00000386187	0	0	0	0	0.553	0	0	0.677	0.850
IFI44L	IRF7	9606.ENSP00000359787	9606.ENSP00000380697	0	0	0	0	0.764	0	0	0.594	0.900
IFI44L	IFIT2	9606.ENSP00000359787	9606.ENSP00000360891	0	0	0	0	0.773	0	0	0.662	0.920
IFI44L	ISG15	9606.ENSP00000359787	9606.ENSP00000368699	0	0	0	0	0.807	0	0	0.686	0.937
IFI44L	OAS1	9606.ENSP00000359787	9606.ENSP00000388001	0	0	0	0	0.796	0	0	0.705	0.937
IFI44L	IFIT3	9606.ENSP00000359787	9606.ENSP00000360883	0	0	0	0	0.835	0	0	0.716	0.951
IFI44L	MX1	9606.ENSP00000359787	9606.ENSP00000381601	0	0	0	0	0.833	0	0	0.726	0.952
IFI44L	RSAD2	9606.ENSP00000359787	9606.ENSP00000371471	0	0	0	0	0.840	0	0	0.741	0.956
IFI44L	IFIT1	9606.ENSP00000359787	9606.ENSP00000360869	0	0	0	0	0.841	0	0	0.772	0.962
IFIH1	LAP3	9606.ENSP00000263642	9606.ENSP00000226299	0	0	0	0	0.544	0	0	0	0.544
IFIH1	OAS3	9606.ENSP00000263642	9606.ENSP00000228928	0	0	0	0	0.685	0	0	0.597	0.867
IFIH1	TNFSF10	9606.ENSP00000263642	9606.ENSP00000241261	0	0	0	0	0.300	0	0	0.315	0.500
IFIH1	OASL	9606.ENSP00000263642	9606.ENSP00000257570	0	0	0	0	0.664	0	0	0.742	0.909
IFIH1	IFITM2	9606.ENSP00000263642	9606.ENSP00000484689	0	0	0	0	0.063	0	0	0.457	0.470
IFIH1	SOCS1	9606.ENSP00000263642	9606.ENSP00000329418	0	0	0	0	0.096	0	0	0.464	0.494
IFIH1	RNF213	9606.ENSP00000263642	9606.ENSP00000464087	0	0	0	0	0.436	0	0	0.317	0.598
IFIH1	IFITM3	9606.ENSP00000263642	9606.ENSP00000382707	0	0	0	0	0.118	0	0	0.607	0.639
IFIH1	IFITM1	9606.ENSP00000263642	9606.ENSP00000386187	0	0	0	0	0.199	0	0	0.604	0.670
IFIH1	PLSCR1	9606.ENSP00000263642	9606.ENSP00000345494	0	0	0	0	0.538	0	0	0.318	0.671
IFIH1	ISG20	9606.ENSP00000263642	9606.ENSP00000306565	0	0	0	0	0.225	0	0	0.608	0.683
IFIH1	SAMD9	9606.ENSP00000263642	9606.ENSP00000369292	0	0	0	0	0.701	0	0	0.275	0.774
IFIH1	XAF1	9606.ENSP00000263642	9606.ENSP00000354822	0	0	0	0	0.647	0	0	0.399	0.779
IFIH1	SAMD9L	9606.ENSP00000263642	9606.ENSP00000326247	0	0	0	0	0.776	0	0	0.291	0.835
IFIH1	MX2	9606.ENSP00000263642	9606.ENSP00000333657	0	0	0	0	0.629	0	0	0.627	0.856
IFIH1	OAS1	9606.ENSP00000263642	9606.ENSP00000388001	0	0	0	0	0.645	0	0	0.681	0.881
IFIH1	PARP14	9606.ENSP00000263642	9606.ENSP00000418194	0	0	0	0	0.871	0	0	0.288	0.904
IFIH1	OAS2	9606.ENSP00000263642	9606.ENSP00000342278	0	0	0	0	0.771	0	0	0.676	0.922
IFIH1	STAT1	9606.ENSP00000263642	9606.ENSP00000354394	0	0	0	0	0.712	0	0	0.758	0.927
IFIH1	IFIT3	9606.ENSP00000263642	9606.ENSP00000360883	0	0	0	0	0.806	0	0	0.649	0.929
IFIH1	IFIT2	9606.ENSP00000263642	9606.ENSP00000360891	0	0	0	0	0.793	0	0	0.705	0.936
IFIH1	ISG15	9606.ENSP00000263642	9606.ENSP00000368699	0	0	0	0	0.753	0	0	0.780	0.943
IFIH1	MX1	9606.ENSP00000263642	9606.ENSP00000381601	0	0	0	0	0.804	0	0	0.755	0.950
IFIH1	RSAD2	9606.ENSP00000263642	9606.ENSP00000371471	0	0	0	0	0.817	0	0	0.755	0.953
IFIH1	UBE2L6	9606.ENSP00000263642	9606.ENSP00000287156	0	0	0	0	0.259	0.059	0.900	0.423	0.954
IFIH1	IFIT1	9606.ENSP00000263642	9606.ENSP00000360869	0	0	0	0	0.834	0	0	0.768	0.959
IFIH1	IRF7	9606.ENSP00000263642	9606.ENSP00000380697	0	0	0	0	0.423	0	0.600	0.876	0.969
IFIT1	OAS3	9606.ENSP00000360869	9606.ENSP00000228928	0	0	0	0	0.785	0.256	0.900	0.716	0.994
IFIT1	TNFSF10	9606.ENSP00000360869	9606.ENSP00000241261	0	0	0	0	0.230	0	0	0.385	0.507
IFIT1	OASL	9606.ENSP00000360869	9606.ENSP00000257570	0	0	0	0	0.896	0.160	0.900	0.782	0.997
IFIT1	UBE2L6	9606.ENSP00000360869	9606.ENSP00000287156	0	0	0	0	0.540	0.119	0.900	0.422	0.973
IFIT1	ISG20	9606.ENSP00000360869	9606.ENSP00000306565	0.041	0	0	0	0.174	0	0.900	0.732	0.976
IFIT1	SAMD9L	9606.ENSP00000360869	9606.ENSP00000326247	0	0	0	0	0.762	0	0	0.383	0.847
IFIT1	SOCS1	9606.ENSP00000360869	9606.ENSP00000329418	0	0	0	0	0.062	0	0	0.461	0.473
IFIT1	MX2	9606.ENSP00000360869	9606.ENSP00000333657	0	0	0	0	0.826	0	0.500	0.733	0.974
IFIT1	SIGLEC1	9606.ENSP00000360869	9606.ENSP00000341141	0	0	0	0	0.115	0	0	0.455	0.497
IFIT1	OAS2	9606.ENSP00000360869	9606.ENSP00000342278	0	0	0	0	0.836	0.256	0.900	0.763	0.996
IFIT1	PLSCR1	9606.ENSP00000360869	9606.ENSP00000345494	0	0	0	0	0.548	0	0	0.505	0.766
IFIT1	STAT1	9606.ENSP00000360869	9606.ENSP00000354394	0	0	0	0	0.756	0	0.300	0.742	0.952
IFIT1	XAF1	9606.ENSP00000360869	9606.ENSP00000354822	0	0	0	0	0.768	0	0.900	0.521	0.987
IFIT1	PARP14	9606.ENSP00000360869	9606.ENSP00000418194	0	0	0	0	0.265	0.060	0	0.334	0.500
IFIT1	SAMD9	9606.ENSP00000360869	9606.ENSP00000369292	0	0	0	0	0.603	0	0	0.502	0.794
IFIT1	IFITM2	9606.ENSP00000360869	9606.ENSP00000484689	0	0	0	0	0.109	0	0.900	0.538	0.955
IFIT1	IFITM3	9606.ENSP00000360869	9606.ENSP00000382707	0	0	0	0	0.162	0	0.900	0.674	0.970
IFIT1	IFITM1	9606.ENSP00000360869	9606.ENSP00000386187	0	0	0	0	0.330	0	0.900	0.728	0.980
IFIT1	IRF7	9606.ENSP00000360869	9606.ENSP00000380697	0	0	0	0	0.705	0	0.900	0.795	0.993
IFIT1	ISG15	9606.ENSP00000360869	9606.ENSP00000368699	0	0	0	0	0.874	0.160	0.600	0.884	0.994
IFIT1	IFIT2	9606.ENSP00000360869	9606.ENSP00000360891	0	0	0	0.915	0.850	0.660	0.900	0.976	0.994
IFIT1	MX1	9606.ENSP00000360869	9606.ENSP00000381601	0	0	0	0	0.914	0	0.500	0.883	0.994
IFIT1	OAS1	9606.ENSP00000360869	9606.ENSP00000388001	0	0	0	0	0.801	0	0.900	0.802	0.995
IFIT1	RSAD2	9606.ENSP00000360869	9606.ENSP00000371471	0	0	0	0	0.885	0.154	0.900	0.833	0.998
IFIT1	IFIT3	9606.ENSP00000360869	9606.ENSP00000360883	0	0	0	0.898	0.999	0.974	0.900	0.965	0.999
IFIT2	OAS3	9606.ENSP00000360891	9606.ENSP00000228928	0	0	0	0	0.564	0.327	0.900	0.698	0.989
IFIT2	TNFSF10	9606.ENSP00000360891	9606.ENSP00000241261	0	0	0	0	0.264	0	0	0.347	0.499
IFIT2	OASL	9606.ENSP00000360891	9606.ENSP00000257570	0	0	0	0	0.793	0.160	0.900	0.703	0.994
IFIT2	UBE2L6	9606.ENSP00000360891	9606.ENSP00000287156	0	0	0	0	0.196	0.119	0	0.325	0.480
IFIT2	ISG20	9606.ENSP00000360891	9606.ENSP00000306565	0.041	0	0	0	0.202	0	0.900	0.707	0.974
IFIT2	SAMD9L	9606.ENSP00000360891	9606.ENSP00000326247	0	0	0	0	0.745	0	0	0.423	0.847
IFIT2	MX2	9606.ENSP00000360891	9606.ENSP00000333657	0	0	0	0	0.421	0	0.900	0.686	0.980
IFIT2	OAS2	9606.ENSP00000360891	9606.ENSP00000342278	0	0	0	0	0.681	0.327	0.900	0.721	0.993
IFIT2	PLSCR1	9606.ENSP00000360891	9606.ENSP00000345494	0	0	0	0	0.199	0	0	0.355	0.461
IFIT2	STAT1	9606.ENSP00000360891	9606.ENSP00000354394	0	0	0	0	0.609	0	0.900	0.681	0.986
IFIT2	XAF1	9606.ENSP00000360891	9606.ENSP00000354822	0	0	0	0	0.655	0	0.900	0.476	0.980
IFIT2	IFIT3	9606.ENSP00000360891	9606.ENSP00000360883	0	0	0	0.945	0.863	0.875	0.900	0.954	0.998
IFIT2	RNF213	9606.ENSP00000360891	9606.ENSP00000464087	0	0	0	0	0.253	0	0	0.320	0.471
IFIT2	PARP14	9606.ENSP00000360891	9606.ENSP00000418194	0	0	0	0	0.397	0.060	0	0.279	0.555
IFIT2	SAMD9	9606.ENSP00000360891	9606.ENSP00000369292	0	0	0	0	0.586	0	0	0.401	0.741
IFIT2	IFITM2	9606.ENSP00000360891	9606.ENSP00000484689	0	0	0	0	0.093	0	0.900	0.459	0.946
IFIT2	IFITM3	9606.ENSP00000360891	9606.ENSP00000382707	0	0	0	0	0.117	0	0.900	0.635	0.965
IFIT2	IFITM1	9606.ENSP00000360891	9606.ENSP00000386187	0	0	0	0	0.214	0	0.900	0.636	0.968
IFIT2	IRF7	9606.ENSP00000360891	9606.ENSP00000380697	0	0	0	0	0.455	0	0.900	0.693	0.981
IFIT2	OAS1	9606.ENSP00000360891	9606.ENSP00000388001	0	0	0	0	0.664	0	0.900	0.700	0.989
IFIT2	MX1	9606.ENSP00000360891	9606.ENSP00000381601	0	0	0	0	0.752	0	0.900	0.772	0.993
IFIT2	RSAD2	9606.ENSP00000360891	9606.ENSP00000371471	0	0	0	0	0.812	0.154	0.900	0.726	0.995
IFIT2	ISG15	9606.ENSP00000360891	9606.ENSP00000368699	0	0	0	0	0.781	0.160	0.900	0.794	0.995
IFIT3	LAP3	9606.ENSP00000360883	9606.ENSP00000226299	0	0	0	0	0.552	0	0	0	0.552
IFIT3	OAS3	9606.ENSP00000360883	9606.ENSP00000228928	0	0	0	0	0.789	0.329	0.900	0.697	0.995
IFIT3	TNFSF10	9606.ENSP00000360883	9606.ENSP00000241261	0	0	0	0	0.326	0	0	0.312	0.517
IFIT3	OASL	9606.ENSP00000360883	9606.ENSP00000257570	0	0	0	0	0.847	0.160	0.900	0.712	0.995
IFIT3	UBE2L6	9606.ENSP00000360883	9606.ENSP00000287156	0	0	0	0	0.684	0.119	0	0.396	0.817
IFIT3	VAMP5	9606.ENSP00000360883	9606.ENSP00000305647	0	0	0	0	0.063	0.082	0	0.629	0.653
IFIT3	ISG20	9606.ENSP00000360883	9606.ENSP00000306565	0.041	0	0	0	0.233	0	0.900	0.660	0.971
IFIT3	SAMD9L	9606.ENSP00000360883	9606.ENSP00000326247	0	0	0	0	0.806	0	0	0.445	0.888
IFIT3	MX2	9606.ENSP00000360883	9606.ENSP00000333657	0	0	0	0	0.692	0	0.900	0.695	0.989
IFIT3	OAS2	9606.ENSP00000360883	9606.ENSP00000342278	0	0	0	0	0.817	0.329	0.900	0.702	0.995
IFIT3	PLSCR1	9606.ENSP00000360883	9606.ENSP00000345494	0	0	0	0	0.565	0	0	0.463	0.756
IFIT3	STAT1	9606.ENSP00000360883	9606.ENSP00000354394	0	0	0	0	0.801	0	0.900	0.663	0.992
IFIT3	XAF1	9606.ENSP00000360883	9606.ENSP00000354822	0	0	0	0	0.798	0	0.900	0.464	0.988
IFIT3	RNF213	9606.ENSP00000360883	9606.ENSP00000464087	0	0	0	0	0.360	0	0	0.441	0.627
IFIT3	SAMD9	9606.ENSP00000360883	9606.ENSP00000369292	0	0	0	0	0.613	0	0	0.446	0.777
IFIT3	PARP14	9606.ENSP00000360883	9606.ENSP00000418194	0	0	0	0	0.689	0.060	0	0.324	0.785
IFIT3	IFITM2	9606.ENSP00000360883	9606.ENSP00000484689	0	0	0	0	0.122	0	0.900	0.481	0.950
IFIT3	IFITM3	9606.ENSP00000360883	9606.ENSP00000382707	0	0	0	0	0.234	0	0.900	0.625	0.968
IFIT3	IFITM1	9606.ENSP00000360883	9606.ENSP00000386187	0	0	0	0	0.341	0	0.900	0.683	0.977
IFIT3	OAS1	9606.ENSP00000360883	9606.ENSP00000388001	0	0	0	0	0.797	0	0.900	0.710	0.993
IFIT3	IRF7	9606.ENSP00000360883	9606.ENSP00000380697	0	0	0	0	0.854	0	0.900	0.683	0.995
IFIT3	MX1	9606.ENSP00000360883	9606.ENSP00000381601	0	0	0	0	0.838	0	0.900	0.763	0.995
IFIT3	ISG15	9606.ENSP00000360883	9606.ENSP00000368699	0	0	0	0	0.840	0.160	0.900	0.792	0.996
IFIT3	RSAD2	9606.ENSP00000360883	9606.ENSP00000371471	0	0	0	0	0.823	0.398	0.900	0.716	0.996
IFITM1	OAS3	9606.ENSP00000386187	9606.ENSP00000228928	0	0	0	0	0.253	0	0.900	0.570	0.965
IFITM1	OASL	9606.ENSP00000386187	9606.ENSP00000257570	0	0	0	0	0.329	0	0.900	0.625	0.972
IFITM1	UBE2L6	9606.ENSP00000386187	9606.ENSP00000287156	0	0	0	0	0.342	0	0	0.304	0.523
IFITM1	ISG20	9606.ENSP00000386187	9606.ENSP00000306565	0	0	0	0	0.314	0	0.900	0.611	0.971
IFITM1	SAMD9L	9606.ENSP00000386187	9606.ENSP00000326247	0	0	0	0	0.158	0	0	0.332	0.414
IFITM1	MX2	9606.ENSP00000386187	9606.ENSP00000333657	0	0	0	0	0.345	0	0.900	0.593	0.971
IFITM1	OAS2	9606.ENSP00000386187	9606.ENSP00000342278	0	0	0	0	0.525	0	0.900	0.647	0.981
IFITM1	PLSCR1	9606.ENSP00000386187	9606.ENSP00000345494	0	0	0	0	0.180	0	0	0.407	0.493
IFITM1	STAT1	9606.ENSP00000386187	9606.ENSP00000354394	0	0	0	0	0.258	0	0.900	0.686	0.974
IFITM1	XAF1	9606.ENSP00000386187	9606.ENSP00000354822	0	0	0	0	0.325	0	0.900	0.330	0.950
IFITM1	ISG15	9606.ENSP00000386187	9606.ENSP00000368699	0	0	0	0	0.686	0	0.900	0.687	0.989
IFITM1	RSAD2	9606.ENSP00000386187	9606.ENSP00000371471	0	0	0	0	0.217	0	0.900	0.679	0.972
IFITM1	IRF7	9606.ENSP00000386187	9606.ENSP00000380697	0	0	0	0	0.331	0	0.900	0.643	0.974
IFITM1	MX1	9606.ENSP00000386187	9606.ENSP00000381601	0	0	0	0	0.746	0	0.900	0.732	0.992
IFITM1	IFITM3	9606.ENSP00000386187	9606.ENSP00000382707	0	0	0	0.964	0.740	0	0.900	0.804	0.973
IFITM1	OAS1	9606.ENSP00000386187	9606.ENSP00000388001	0	0	0	0	0.319	0	0.900	0.662	0.975
IFITM1	IFITM2	9606.ENSP00000386187	9606.ENSP00000484689	0	0	0	0.962	0.832	0	0.900	0.801	0.983
IFITM2	OAS3	9606.ENSP00000484689	9606.ENSP00000228928	0	0	0	0	0.088	0	0.900	0.361	0.936
IFITM2	OASL	9606.ENSP00000484689	9606.ENSP00000257570	0	0	0	0	0.093	0	0.900	0.345	0.935
IFITM2	UBE2L6	9606.ENSP00000484689	9606.ENSP00000287156	0	0	0	0	0.184	0	0	0.326	0.427
IFITM2	ISG20	9606.ENSP00000484689	9606.ENSP00000306565	0	0	0	0	0.121	0	0.900	0.469	0.949
IFITM2	MX2	9606.ENSP00000484689	9606.ENSP00000333657	0	0	0	0	0.138	0	0.900	0.504	0.953
IFITM2	OAS2	9606.ENSP00000484689	9606.ENSP00000342278	0	0	0	0	0.097	0	0.900	0.392	0.940
IFITM2	STAT1	9606.ENSP00000484689	9606.ENSP00000354394	0	0	0	0	0.110	0	0.900	0.405	0.942
IFITM2	XAF1	9606.ENSP00000484689	9606.ENSP00000354822	0	0	0	0	0.099	0	0.900	0.049	0.906
IFITM2	ISG15	9606.ENSP00000484689	9606.ENSP00000368699	0	0	0	0	0.261	0	0.900	0.539	0.963
IFITM2	RSAD2	9606.ENSP00000484689	9606.ENSP00000371471	0	0	0	0	0.084	0	0.900	0.558	0.956
IFITM2	IRF7	9606.ENSP00000484689	9606.ENSP00000380697	0	0	0	0	0.140	0	0.900	0.465	0.950
IFITM2	MX1	9606.ENSP00000484689	9606.ENSP00000381601	0	0	0	0	0.235	0	0.900	0.578	0.964
IFITM2	IFITM3	9606.ENSP00000484689	9606.ENSP00000382707	0	0	0	0.981	0.892	0	0.900	0.837	0.988
IFITM2	OAS1	9606.ENSP00000484689	9606.ENSP00000388001	0	0	0	0	0.109	0	0.900	0.503	0.951
IFITM3	OAS3	9606.ENSP00000382707	9606.ENSP00000228928	0	0	0	0	0.177	0	0.900	0.534	0.958
IFITM3	OASL	9606.ENSP00000382707	9606.ENSP00000257570	0	0	0	0	0.134	0	0.900	0.591	0.961
IFITM3	ISG20	9606.ENSP00000382707	9606.ENSP00000306565	0	0	0	0	0.096	0	0.900	0.610	0.961
IFITM3	MX2	9606.ENSP00000382707	9606.ENSP00000333657	0	0	0	0	0.136	0	0.900	0.592	0.961
IFITM3	OAS2	9606.ENSP00000382707	9606.ENSP00000342278	0	0	0	0	0.120	0	0.900	0.535	0.955
IFITM3	STAT1	9606.ENSP00000382707	9606.ENSP00000354394	0	0	0	0	0.162	0	0.900	0.528	0.957
IFITM3	XAF1	9606.ENSP00000382707	9606.ENSP00000354822	0	0	0	0	0.148	0	0.900	0.260	0.931
