#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IFITM3	ISG15	9606.ENSP00000382707	9606.ENSP00000368699	0	0	0	0	0.386	0	0.900	0.676	0.978
IFITM3	RSAD2	9606.ENSP00000382707	9606.ENSP00000371471	0	0	0	0	0.164	0	0.900	0.722	0.974
IFITM3	IRF7	9606.ENSP00000382707	9606.ENSP00000380697	0	0	0	0	0.158	0	0.900	0.643	0.967
IFITM3	MX1	9606.ENSP00000382707	9606.ENSP00000381601	0	0	0	0	0.299	0	0.900	0.716	0.978
IFITM3	OAS1	9606.ENSP00000382707	9606.ENSP00000388001	0	0	0	0	0.151	0	0.900	0.612	0.964
IRF7	OAS3	9606.ENSP00000380697	9606.ENSP00000228928	0	0	0	0	0.634	0	0.900	0.635	0.985
IRF7	TNFSF10	9606.ENSP00000380697	9606.ENSP00000241261	0	0	0	0	0.140	0	0	0.392	0.454
IRF7	OASL	9606.ENSP00000380697	9606.ENSP00000257570	0	0	0	0	0.825	0	0.900	0.714	0.994
IRF7	UBE2L6	9606.ENSP00000380697	9606.ENSP00000287156	0	0	0	0	0.501	0	0	0.334	0.653
IRF7	ISG20	9606.ENSP00000380697	9606.ENSP00000306565	0	0	0	0	0.312	0	0.900	0.675	0.975
IRF7	SAMD9L	9606.ENSP00000380697	9606.ENSP00000326247	0	0	0	0	0.400	0	0	0.188	0.492
IRF7	SOCS1	9606.ENSP00000380697	9606.ENSP00000329418	0	0	0	0	0.123	0.270	0	0.567	0.699
IRF7	MX2	9606.ENSP00000380697	9606.ENSP00000333657	0	0	0	0	0.676	0	0.900	0.748	0.991
IRF7	OAS2	9606.ENSP00000380697	9606.ENSP00000342278	0	0	0	0	0.735	0	0.900	0.699	0.991
IRF7	PLSCR1	9606.ENSP00000380697	9606.ENSP00000345494	0	0	0	0	0.182	0	0	0.393	0.482
IRF7	STAT1	9606.ENSP00000380697	9606.ENSP00000354394	0	0	0	0	0.653	0	0.900	0.867	0.995
IRF7	XAF1	9606.ENSP00000380697	9606.ENSP00000354822	0	0	0	0	0.669	0	0.900	0.416	0.979
IRF7	TNFSF13B	9606.ENSP00000380697	9606.ENSP00000365048	0	0	0	0	0.104	0	0	0.391	0.431
IRF7	ISG15	9606.ENSP00000380697	9606.ENSP00000368699	0	0	0	0	0.788	0	0.900	0.844	0.996
IRF7	RSAD2	9606.ENSP00000380697	9606.ENSP00000371471	0	0	0	0	0.789	0.182	0.900	0.836	0.996
IRF7	RNF213	9606.ENSP00000380697	9606.ENSP00000464087	0	0	0	0	0.322	0	0	0.294	0.501
IRF7	PARP14	9606.ENSP00000380697	9606.ENSP00000418194	0	0	0	0	0.482	0	0	0.410	0.681
IRF7	OAS1	9606.ENSP00000380697	9606.ENSP00000388001	0	0	0	0	0.688	0	0.900	0.710	0.990
IRF7	MX1	9606.ENSP00000380697	9606.ENSP00000381601	0	0	0	0	0.815	0	0.900	0.824	0.996
ISG15	LAP3	9606.ENSP00000368699	9606.ENSP00000226299	0	0	0	0	0.325	0.153	0	0.042	0.405
ISG15	OAS3	9606.ENSP00000368699	9606.ENSP00000228928	0	0	0	0	0.828	0	0.900	0.715	0.994
ISG15	OASL	9606.ENSP00000368699	9606.ENSP00000257570	0	0	0	0	0.833	0	0.900	0.718	0.994
ISG15	UBE2L6	9606.ENSP00000368699	9606.ENSP00000287156	0	0	0	0	0.611	0.182	0.800	0.812	0.986
ISG15	ISG20	9606.ENSP00000368699	9606.ENSP00000306565	0	0	0	0	0.567	0	0.900	0.718	0.986
ISG15	SAMD9L	9606.ENSP00000368699	9606.ENSP00000326247	0	0	0	0	0.576	0	0	0.296	0.689
ISG15	SOCS1	9606.ENSP00000368699	9606.ENSP00000329418	0	0	0	0	0.097	0	0	0.506	0.535
ISG15	MX2	9606.ENSP00000368699	9606.ENSP00000333657	0	0	0	0	0.663	0.149	0.600	0.806	0.974
ISG15	SIGLEC1	9606.ENSP00000368699	9606.ENSP00000341141	0	0	0	0	0.113	0	0	0.455	0.496
ISG15	OAS2	9606.ENSP00000368699	9606.ENSP00000342278	0	0	0	0	0.785	0	0.900	0.759	0.994
ISG15	PLSCR1	9606.ENSP00000368699	9606.ENSP00000345494	0	0	0	0	0.311	0	0	0.492	0.635
ISG15	STAT1	9606.ENSP00000368699	9606.ENSP00000354394	0	0	0	0	0.783	0.070	0.600	0.840	0.985
ISG15	XAF1	9606.ENSP00000368699	9606.ENSP00000354822	0	0	0	0	0.774	0	0.900	0.468	0.986
ISG15	SAMD9	9606.ENSP00000368699	9606.ENSP00000369292	0	0	0	0	0.286	0	0	0.471	0.607
ISG15	RNF213	9606.ENSP00000368699	9606.ENSP00000464087	0	0	0	0	0.641	0	0	0.229	0.712
ISG15	PARP14	9606.ENSP00000368699	9606.ENSP00000418194	0	0	0	0	0.645	0	0	0.373	0.768
ISG15	MX1	9606.ENSP00000368699	9606.ENSP00000381601	0	0	0	0	0.882	0.149	0.600	0.880	0.994
ISG15	OAS1	9606.ENSP00000368699	9606.ENSP00000388001	0	0	0	0	0.891	0	0.900	0.804	0.997
ISG15	RSAD2	9606.ENSP00000368699	9606.ENSP00000371471	0	0	0	0	0.825	0	0.900	0.883	0.997
ISG20	OAS3	9606.ENSP00000306565	9606.ENSP00000228928	0	0	0	0	0.159	0	0.900	0.626	0.965
ISG20	TNFSF10	9606.ENSP00000306565	9606.ENSP00000241261	0	0	0	0	0.088	0	0	0.394	0.424
ISG20	OASL	9606.ENSP00000306565	9606.ENSP00000257570	0	0	0	0	0.541	0	0.900	0.641	0.982
ISG20	SAMD9L	9606.ENSP00000306565	9606.ENSP00000326247	0	0	0	0	0.180	0	0	0.374	0.465
ISG20	SAMD9	9606.ENSP00000306565	9606.ENSP00000369292	0	0	0	0	0.144	0	0	0.447	0.506
ISG20	XAF1	9606.ENSP00000306565	9606.ENSP00000354822	0	0	0	0	0.161	0	0.900	0.324	0.938
ISG20	STAT1	9606.ENSP00000306565	9606.ENSP00000354394	0	0	0	0	0.191	0	0.900	0.574	0.962
ISG20	OAS2	9606.ENSP00000306565	9606.ENSP00000342278	0	0	0	0	0.220	0	0.900	0.655	0.970
ISG20	RSAD2	9606.ENSP00000306565	9606.ENSP00000371471	0	0	0	0	0.245	0	0.900	0.670	0.972
ISG20	MX2	9606.ENSP00000306565	9606.ENSP00000333657	0	0	0	0	0.241	0	0.900	0.678	0.973
ISG20	OAS1	9606.ENSP00000306565	9606.ENSP00000388001	0	0	0	0	0.229	0	0.900	0.681	0.973
ISG20	MX1	9606.ENSP00000306565	9606.ENSP00000381601	0	0	0	0	0.327	0	0.900	0.698	0.977
LAP3	PLSCR1	9606.ENSP00000226299	9606.ENSP00000345494	0	0	0	0	0.533	0	0	0	0.533
LAP3	STAT1	9606.ENSP00000226299	9606.ENSP00000354394	0	0	0	0	0.739	0	0	0.066	0.745
MS4A6A	SIGLEC1	9606.ENSP00000392770	9606.ENSP00000341141	0	0	0	0	0.336	0	0	0.143	0.406
MT-ATP8	MT-ND4L	9606.ENSP00000355265	9606.ENSP00000354728	0	0	0	0	0.780	0	0	0.916	0.980
MX1	OAS3	9606.ENSP00000381601	9606.ENSP00000228928	0	0	0	0	0.793	0	0.900	0.732	0.993
MX1	TNFSF10	9606.ENSP00000381601	9606.ENSP00000241261	0	0	0	0	0.204	0	0	0.414	0.513
MX1	OASL	9606.ENSP00000381601	9606.ENSP00000257570	0	0	0	0	0.962	0.149	0.900	0.794	0.999
MX1	UBE2L6	9606.ENSP00000381601	9606.ENSP00000287156	0	0	0	0	0.598	0.057	0.900	0.465	0.977
MX1	SAMD9L	9606.ENSP00000381601	9606.ENSP00000326247	0	0	0	0	0.704	0	0	0.387	0.811
MX1	SOCS1	9606.ENSP00000381601	9606.ENSP00000329418	0	0	0	0	0.064	0	0	0.512	0.523
MX1	MX2	9606.ENSP00000381601	9606.ENSP00000333657	0	0	0	0.961	0.784	0	0.800	0.903	0.956
MX1	SIGLEC1	9606.ENSP00000381601	9606.ENSP00000341141	0	0	0	0	0.133	0	0	0.406	0.463
MX1	OAS2	9606.ENSP00000381601	9606.ENSP00000342278	0	0	0	0	0.787	0	0.900	0.796	0.995
MX1	PLSCR1	9606.ENSP00000381601	9606.ENSP00000345494	0	0	0	0	0.318	0	0	0.525	0.662
MX1	STAT1	9606.ENSP00000381601	9606.ENSP00000354394	0	0	0	0	0.791	0	0.500	0.811	0.978
MX1	XAF1	9606.ENSP00000381601	9606.ENSP00000354822	0	0	0	0	0.795	0	0.900	0.517	0.989
MX1	TNFSF13B	9606.ENSP00000381601	9606.ENSP00000365048	0	0	0	0	0.145	0	0	0.381	0.448
MX1	SAMD9	9606.ENSP00000381601	9606.ENSP00000369292	0	0	0	0	0.402	0	0	0.414	0.635
MX1	RSAD2	9606.ENSP00000381601	9606.ENSP00000371471	0	0	0	0	0.871	0	0.900	0.831	0.997
MX1	PARP14	9606.ENSP00000381601	9606.ENSP00000418194	0.042	0	0	0	0.507	0	0	0.274	0.627
MX1	RNF213	9606.ENSP00000381601	9606.ENSP00000464087	0	0	0	0	0.582	0	0	0.182	0.644
MX1	OAS1	9606.ENSP00000381601	9606.ENSP00000388001	0	0	0	0	0.879	0	0.900	0.857	0.998
MX2	OAS3	9606.ENSP00000333657	9606.ENSP00000228928	0	0	0	0	0.674	0	0.900	0.673	0.988
MX2	OASL	9606.ENSP00000333657	9606.ENSP00000257570	0	0	0	0	0.919	0.149	0.900	0.730	0.997
MX2	UBE2L6	9606.ENSP00000333657	9606.ENSP00000287156	0	0	0	0	0.248	0.057	0.900	0.304	0.944
MX2	SAMD9L	9606.ENSP00000333657	9606.ENSP00000326247	0	0	0	0	0.707	0	0	0.338	0.797
MX2	PLSCR1	9606.ENSP00000333657	9606.ENSP00000345494	0	0	0	0	0.189	0	0	0.349	0.450
MX2	PARP14	9606.ENSP00000333657	9606.ENSP00000418194	0.042	0	0	0	0.322	0	0	0.305	0.509
MX2	SAMD9	9606.ENSP00000333657	9606.ENSP00000369292	0	0	0	0	0.368	0	0	0.492	0.665
MX2	RNF213	9606.ENSP00000333657	9606.ENSP00000464087	0	0	0	0	0.588	0	0	0.231	0.670
MX2	STAT1	9606.ENSP00000333657	9606.ENSP00000354394	0	0	0	0	0.380	0	0.500	0.663	0.886
MX2	XAF1	9606.ENSP00000333657	9606.ENSP00000354822	0	0	0	0	0.651	0	0.900	0.384	0.976
MX2	OAS1	9606.ENSP00000333657	9606.ENSP00000388001	0	0	0	0	0.712	0	0.900	0.710	0.990
MX2	OAS2	9606.ENSP00000333657	9606.ENSP00000342278	0	0	0	0	0.745	0	0.900	0.739	0.992
MX2	RSAD2	9606.ENSP00000333657	9606.ENSP00000371471	0	0	0	0	0.739	0	0.900	0.770	0.993
OAS1	OAS3	9606.ENSP00000388001	9606.ENSP00000228928	0	0	0	0.933	0.811	0	0.800	0.900	0.963
OAS1	TNFSF10	9606.ENSP00000388001	9606.ENSP00000241261	0	0	0	0	0.253	0	0	0.372	0.510
OAS1	OASL	9606.ENSP00000388001	9606.ENSP00000257570	0	0	0	0.842	0.785	0	0	0.764	0.810
OAS1	UBE2L6	9606.ENSP00000388001	9606.ENSP00000287156	0	0	0	0	0.681	0	0	0.393	0.798
OAS1	SAMD9L	9606.ENSP00000388001	9606.ENSP00000326247	0	0	0	0	0.634	0	0	0.371	0.760
OAS1	SOCS1	9606.ENSP00000388001	9606.ENSP00000329418	0	0	0	0	0	0	0	0.459	0.459
OAS1	OAS2	9606.ENSP00000388001	9606.ENSP00000342278	0	0	0	0.929	0.792	0	0.800	0.900	0.959
OAS1	PLSCR1	9606.ENSP00000388001	9606.ENSP00000345494	0	0	0	0	0.550	0	0	0.506	0.768
OAS1	STAT1	9606.ENSP00000388001	9606.ENSP00000354394	0	0	0	0	0.680	0	0.900	0.690	0.989
OAS1	XAF1	9606.ENSP00000388001	9606.ENSP00000354822	0	0	0	0	0.732	0	0.900	0.469	0.984
OAS1	TNFSF13B	9606.ENSP00000388001	9606.ENSP00000365048	0	0	0	0	0.092	0	0	0.408	0.439
OAS1	SAMD9	9606.ENSP00000388001	9606.ENSP00000369292	0	0	0	0	0.350	0	0	0.432	0.615
OAS1	RSAD2	9606.ENSP00000388001	9606.ENSP00000371471	0	0	0	0	0.795	0	0.900	0.710	0.993
OAS1	PARP14	9606.ENSP00000388001	9606.ENSP00000418194	0	0	0	0	0.177	0	0	0.313	0.411
OAS2	OAS3	9606.ENSP00000342278	9606.ENSP00000228928	0	0	0	0.913	0.780	0	0.800	0.950	0.957
OAS2	TNFSF10	9606.ENSP00000342278	9606.ENSP00000241261	0	0	0	0	0.259	0	0	0.324	0.477
OAS2	OASL	9606.ENSP00000342278	9606.ENSP00000257570	0	0	0	0.775	0.785	0	0	0.776	0.822
OAS2	UBE2L6	9606.ENSP00000342278	9606.ENSP00000287156	0	0	0	0	0.612	0	0	0.406	0.759
OAS2	SAMD9L	9606.ENSP00000342278	9606.ENSP00000326247	0	0	0	0	0.782	0	0	0.318	0.845
OAS2	PLSCR1	9606.ENSP00000342278	9606.ENSP00000345494	0	0	0	0	0.312	0	0	0.459	0.611
OAS2	PARP14	9606.ENSP00000342278	9606.ENSP00000418194	0	0	0	0	0.247	0.331	0	0.324	0.630
OAS2	SAMD9	9606.ENSP00000342278	9606.ENSP00000369292	0	0	0	0	0.566	0	0	0.347	0.705
OAS2	XAF1	9606.ENSP00000342278	9606.ENSP00000354822	0	0	0	0	0.783	0	0.900	0.470	0.987
OAS2	STAT1	9606.ENSP00000342278	9606.ENSP00000354394	0	0	0	0	0.684	0	0.900	0.653	0.988
OAS2	RSAD2	9606.ENSP00000342278	9606.ENSP00000371471	0	0	0	0	0.788	0.335	0.900	0.700	0.995
OAS3	RNF213	9606.ENSP00000228928	9606.ENSP00000464087	0	0	0	0	0.225	0	0	0.305	0.438
OAS3	SAMD9	9606.ENSP00000228928	9606.ENSP00000369292	0	0	0	0	0.302	0	0	0.352	0.529
OAS3	PARP14	9606.ENSP00000228928	9606.ENSP00000418194	0	0	0	0	0.210	0.331	0	0.314	0.606
OAS3	UBE2L6	9606.ENSP00000228928	9606.ENSP00000287156	0	0	0	0	0.546	0	0	0.417	0.724
OAS3	PLSCR1	9606.ENSP00000228928	9606.ENSP00000345494	0	0	0	0	0.524	0	0	0.456	0.729
OAS3	SAMD9L	9606.ENSP00000228928	9606.ENSP00000326247	0	0	0	0	0.659	0	0	0.266	0.739
OAS3	OASL	9606.ENSP00000228928	9606.ENSP00000257570	0	0	0	0.817	0.790	0	0	0.774	0.819
OAS3	XAF1	9606.ENSP00000228928	9606.ENSP00000354822	0	0	0	0	0.746	0	0.900	0.459	0.985
OAS3	STAT1	9606.ENSP00000228928	9606.ENSP00000354394	0	0	0	0	0.673	0	0.900	0.676	0.988
OAS3	RSAD2	9606.ENSP00000228928	9606.ENSP00000371471	0	0	0	0	0.786	0.335	0.900	0.635	0.994
OASL	TNFSF10	9606.ENSP00000257570	9606.ENSP00000241261	0	0	0	0	0.160	0	0	0.323	0.407
OASL	PARP14	9606.ENSP00000257570	9606.ENSP00000418194	0	0	0	0	0.287	0	0	0.241	0.437
OASL	PLSCR1	9606.ENSP00000257570	9606.ENSP00000345494	0	0	0	0	0.182	0	0	0.460	0.539
OASL	SAMD9	9606.ENSP00000257570	9606.ENSP00000369292	0	0	0	0	0.387	0	0	0.297	0.551
OASL	UBE2L6	9606.ENSP00000257570	9606.ENSP00000287156	0	0	0	0	0.336	0.182	0	0.322	0.600
OASL	SAMD9L	9606.ENSP00000257570	9606.ENSP00000326247	0	0	0	0	0.596	0	0	0.210	0.668
OASL	STAT1	9606.ENSP00000257570	9606.ENSP00000354394	0	0	0	0	0.393	0.070	0.900	0.577	0.972
OASL	XAF1	9606.ENSP00000257570	9606.ENSP00000354822	0	0	0	0	0.751	0	0.900	0.458	0.985
OASL	RSAD2	9606.ENSP00000257570	9606.ENSP00000371471	0	0	0	0	0.801	0	0.900	0.715	0.993
PARP14	SAMD9L	9606.ENSP00000418194	9606.ENSP00000326247	0	0	0	0	0.352	0	0	0.454	0.632
PARP14	STAT1	9606.ENSP00000418194	9606.ENSP00000354394	0	0	0	0	0.667	0.056	0	0.307	0.763
PARP14	XAF1	9606.ENSP00000418194	9606.ENSP00000354822	0	0	0	0	0.164	0	0	0.324	0.410
PARP14	SAMD9	9606.ENSP00000418194	9606.ENSP00000369292	0	0	0	0	0.332	0	0	0.343	0.543
PARP14	RSAD2	9606.ENSP00000418194	9606.ENSP00000371471	0	0	0	0	0.601	0.400	0	0.249	0.805
PARP14	RNF213	9606.ENSP00000418194	9606.ENSP00000464087	0	0	0	0	0.842	0	0	0.210	0.870
PLSCR1	UBE2L6	9606.ENSP00000345494	9606.ENSP00000287156	0	0	0	0	0.206	0	0	0.324	0.440
PLSCR1	XAF1	9606.ENSP00000345494	9606.ENSP00000354822	0	0	0	0	0.182	0	0	0.399	0.487
PLSCR1	STAT1	9606.ENSP00000345494	9606.ENSP00000354394	0	0	0	0	0.321	0	0	0.392	0.569
PLSCR1	RSAD2	9606.ENSP00000345494	9606.ENSP00000371471	0	0	0	0	0.522	0	0	0.526	0.763
RNF213	STAT1	9606.ENSP00000464087	9606.ENSP00000354394	0	0	0	0	0.326	0	0	0.183	0.427
RNF213	XAF1	9606.ENSP00000464087	9606.ENSP00000354822	0	0	0	0	0.213	0	0	0.375	0.488
RNF213	RSAD2	9606.ENSP00000464087	9606.ENSP00000371471	0	0	0	0	0.671	0	0	0.255	0.744
RSAD2	TNFSF10	9606.ENSP00000371471	9606.ENSP00000241261	0	0	0	0	0.301	0	0	0.326	0.509
RSAD2	UBE2L6	9606.ENSP00000371471	9606.ENSP00000287156	0	0	0	0	0.353	0	0	0.369	0.574
RSAD2	SAMD9L	9606.ENSP00000371471	9606.ENSP00000326247	0	0	0	0	0.744	0	0	0.430	0.848
RSAD2	SIGLEC1	9606.ENSP00000371471	9606.ENSP00000341141	0	0	0	0	0.160	0	0	0.504	0.565
RSAD2	STAT1	9606.ENSP00000371471	9606.ENSP00000354394	0	0	0	0	0.675	0	0.900	0.690	0.989
RSAD2	XAF1	9606.ENSP00000371471	9606.ENSP00000354822	0	0	0	0	0.800	0	0.900	0.517	0.989
RSAD2	SAMD9	9606.ENSP00000371471	9606.ENSP00000369292	0	0	0	0	0.579	0	0	0.466	0.766
SAMD9	SAMD9L	9606.ENSP00000369292	9606.ENSP00000326247	0	0	0	0.960	0.793	0	0	0.932	0.800
SAMD9	STAT1	9606.ENSP00000369292	9606.ENSP00000354394	0	0	0	0	0.369	0	0	0.268	0.518
SAMD9	XAF1	9606.ENSP00000369292	9606.ENSP00000354822	0	0	0	0	0.318	0	0	0.214	0.441
SAMD9L	TNFSF10	9606.ENSP00000326247	9606.ENSP00000241261	0	0	0	0	0.533	0	0	0.124	0.573
SAMD9L	UBE2L6	9606.ENSP00000326247	9606.ENSP00000287156	0	0	0	0	0.330	0	0	0.426	0.599
SAMD9L	STAT1	9606.ENSP00000326247	9606.ENSP00000354394	0	0	0	0	0.782	0	0	0.257	0.831
SAMD9L	XAF1	9606.ENSP00000326247	9606.ENSP00000354822	0	0	0	0	0.799	0	0	0.303	0.853
SOCS1	STAT1	9606.ENSP00000329418	9606.ENSP00000354394	0	0	0	0	0.065	0.161	0.600	0.836	0.941
STAT1	TNFSF10	9606.ENSP00000354394	9606.ENSP00000241261	0	0	0	0	0.229	0	0	0.460	0.566
STAT1	UBE2L6	9606.ENSP00000354394	9606.ENSP00000287156	0	0	0	0	0.732	0	0.900	0.414	0.982
STAT1	TNFSF13B	9606.ENSP00000354394	9606.ENSP00000365048	0	0	0	0	0.107	0.270	0	0.426	0.593
STAT1	XAF1	9606.ENSP00000354394	9606.ENSP00000354822	0	0	0	0	0.681	0	0.900	0.402	0.979
TNFSF10	TNFSF13	9606.ENSP00000241261	9606.ENSP00000343505	0	0	0	0	0.092	0	0	0.368	0.402
TNFSF10	TNFSF13B	9606.ENSP00000241261	9606.ENSP00000365048	0	0	0	0	0.140	0	0	0.390	0.452
TNFSF10	XAF1	9606.ENSP00000241261	9606.ENSP00000354822	0	0	0	0	0.318	0	0	0.476	0.628
TNFSF13	TNFSF13B	9606.ENSP00000343505	9606.ENSP00000365048	0	0	0	0.726	0.100	0.270	0.600	0.726	0.770
UBE2L6	XAF1	9606.ENSP00000287156	9606.ENSP00000354822	0	0	0	0	0.333	0	0	0.240	0.472
